exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,best_lr,best_loss,total_search_flops,selection_loss,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all-4,cwr_star,texture,2,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.09698917521316497,3338368934761692,16.594803622511566,44699952,4,0,0.5440368357487922,0.29583333333333334,0.28451178451178455,0.28451178451178455,-0.28451178451178455,1,0.28451178451178455,0.24242424242424243,0.251253813808656,0.0,0.12121212121212122,0.4267676767676768,0.6111111111111112,0.6666666666666666,"[0.9444444444444444,0.55,0.3858695652173913,0.29583333333333334]","[0.6111111111111112,0.24242424242424243,0.0]","[0.05555555555555558,0.7121212121212122,0.078125,1.0]",0.46145044191919193,512,35.09212161699543,35099.17578125,19.28513051199843,15.806991104996996,5.268997034998999,5.239411852991907,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8566431249467618,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.09698917521316497,3338368934761692,3.0441471240559563,44699952,4,0,0.44717190016103064,0.2916666666666667,0.37149270482603813,0.37149270482603813,-0.37149270482603813,1,0.37149270482603813,0.3181818181818182,0.3272649139457659,0.0,0.1590909090909091,0.5572390572390572,0.7962962962962963,0.6666666666666666,"[0.7962962962962963,0.35833333333333334,0.3423913043478261,0.2916666666666667]","[0.7962962962962963,0.3181818181818182,0.0]","[0.20370370370370372,0.6363636363636365,-0.078125,0.875]",0.40923558501683505,512,35.7398101859726,35746.03759765625,18.604321224993328,17.135488960979274,5.711829653659758,5.704176009996445,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8835759250359843,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.09698917521316497,3338368934761692,0.09698917521316497,44699952,4,0,0.6151268115942029,0.38333333333333336,0.2542087542087542,0.2542087542087542,-0.2542087542087542,1,0.2542087542087542,0.1515151515151515,0.25983800024439313,0.0,0.07575757575757575,0.3813131313131313,0.6111111111111112,0.6666666666666666,"[1.0,0.55,0.5271739130434783,0.38333333333333336]","[0.6111111111111112,0.1515151515151515,0.0]","[0.0,0.4242424242424243,0.1875,1.0]",0.4029356060606061,512,36.11256971397961,36120.310546875,19.437316579002072,16.675253134977538,5.558417711659179,5.565968722992693,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8002188083385894,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order2/joint_texture_cwr_star__order-2__seed-053.json
texture-all-4,cwr_star,texture,2,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.12643436464618463,3338368934761692,2.5917657437871715,44699952,4,0,0.47426529790660227,0.2,0.36198793490460157,0.36198793490460157,-0.36198793490460157,1,0.36198793490460157,0.28125,0.1654863104891041,0.21212121212121213,0.24668560606060608,0.4369212962962963,0.5925925925925926,1.0,"[0.9814814814814815,0.4166666666666667,0.29891304347826086,0.2]","[0.5925925925925926,0.21212121212121213,0.28125]","[0.01851851851851849,0.40909090909090906,0.46875,-0.17857142857142858]",0.17944699975949974,512,36.36451951500203,36370.001953125,19.333241931002703,17.031277583999326,5.6770925279997755,5.621173120001913,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9125591416401827,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.12643436464618463,3338368934761692,2.2859804708449567,44699952,4,0,0.528683574879227,0.25833333333333336,0.39337822671156003,0.39337822671156003,-0.39337822671156003,2,0.39337822671156003,0.5740740740740741,0.27846676222388433,0.0,0.28703703703703703,0.5900673400673401,0.6060606060606061,0.6666666666666666,"[0.9444444444444444,0.575,0.33695652173913043,0.25833333333333336]","[0.5740740740740741,0.6060606060606061,0.0]","[0.05555555555555558,0.015151515151515138,0.34375,0.017857142857142856]",0.10807855339105339,512,36.094838233009796,36102.39111328125,19.19539183100278,16.899446402007015,5.633148800669005,5.621976027003257,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9309671333539882,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.12643436464618463,3338368934761692,0.12643436464618463,44699952,4,0,0.6089673913043478,0.35833333333333334,0.26430976430976433,0.26430976430976433,-0.26430976430976433,1,0.26430976430976433,0.18181818181818182,0.25621324896439734,0.0,0.09090909090909091,0.3964646464646465,0.6111111111111112,0.6666666666666666,"[1.0,0.5666666666666667,0.5108695652173914,0.35833333333333334]","[0.6111111111111112,0.18181818181818182,0.0]","[0.0,0.030303030303030276,0.40625,0.017857142857142856]",0.11360254329004328,512,36.27657739300048,36282.7802734375,19.3045079769945,16.97206941600598,5.657356472001993,5.586798413001816,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8325138792012391,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order2/joint_texture_cwr_star__order-2__seed-054.json
texture-all-4,cwr_star,texture,2,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.08698634449087206,3338368934761692,0.5575088345613636,44699952,4,0,0.518438003220612,0.26666666666666666,0.5359147025813692,0.5359147025813692,-0.5359147025813692,1,0.5359147025813692,0.6818181818181819,0.39183378620319875,0.0,0.34090909090909094,0.8038720538720538,0.9259259259259259,0.6666666666666666,"[0.9259259259259259,0.5333333333333333,0.34782608695652173,0.26666666666666666]","[0.9259259259259259,0.6818181818181819,0.0]","[0.07407407407407407,0.015151515151515138,0.015625,1.0]",0.2762126473063973,512,34.06777292198967,34073.54833984375,18.126128885996877,15.941644035992795,5.313881345330931,5.335352313995827,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8369233041473004,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.08698634449087206,3338368934761692,3.6093483831061692,44699952,4,0,0.5737771739130435,0.3125,0.4377104377104377,0.4377104377104377,-0.4377104377104377,1,0.4377104377104377,0.5909090909090909,0.3141163320324835,0.0,0.29545454545454547,0.6565656565656566,0.7222222222222222,0.6666666666666666,"[1.0,0.575,0.4076086956521739,0.3125]","[0.7222222222222222,0.5909090909090909,0.0]","[0.0,0.3939393939393939,-0.21875,1.0]",0.2937973484848485,512,36.222732504000305,36229.63671875,19.20432713300397,17.018405370996334,5.6728017903321115,5.643034149994492,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9329961500043282,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.08698634449087206,3338368934761692,0.08698634449087206,44699952,4,0,0.6079257246376811,0.3375,0.30976430976430974,0.30976430976430974,-0.30976430976430974,1,0.30976430976430974,0.3181818181818181,0.2495560569849766,0.0,0.15909090909090906,0.46464646464646464,0.6111111111111112,0.6666666666666666,"[1.0,0.5833333333333334,0.5108695652173914,0.3375]","[0.6111111111111112,0.3181818181818181,0.0]","[0.0,0.4545454545454546,0.0,1.0]",0.36363636363636365,512,35.90320715898997,35910.51953125,19.034894369993708,16.868312788996263,5.622770929665421,5.657883592997678,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.824330158320663,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order2/joint_texture_cwr_star__order-2__seed-055.json
texture-all-4,cwr_star,texture,2,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10695638996167262,3338368934761692,9.31090802051982,44699952,4,0,0.41207226247987117,0.1375,0.8004699775533108,0.8004699775533108,-0.8004699775533108,3,0.8004699775533108,0.803030303030303,0.13845714824437053,0.6296296296296297,0.7163299663299663,0.8858901515151515,0.96875,1.0,"[0.6296296296296297,0.5333333333333333,0.34782608695652173,0.1375]","[0.6296296296296297,0.803030303030303,0.96875]","[0.37037037037037035,0.19696969696969702,0.0,0.4464285714285714]",0.25344215969215966,512,36.07408646501426,36079.73779296875,18.874759138998343,17.19932732601592,5.7331091086719725,5.7594764300010866,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9381372749582321,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10695638996167262,3338368934761692,7.297798109836266,44699952,4,0,0.4396286231884058,0.1375,0.3148148148148148,0.3148148148148148,-0.3148148148148148,1,0.3148148148148148,0.33333333333333337,0.24982847339318598,0.0,0.16666666666666669,0.47222222222222227,0.6111111111111112,0.6666666666666666,"[1.0,0.44166666666666665,0.1793478260869565,0.1375]","[0.6111111111111112,0.33333333333333337,0.0]","[0.0,0.5151515151515151,0.96875,1.0]",0.6209753787878788,512,35.97343054402154,35982.13232421875,18.82470351200027,17.14872703202127,5.71624234400709,5.654790995002259,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9162923708572634,10091.390625,0.01,
texture-all-4,cwr_star,texture,2,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.10695638996167262,3338368934761692,0.10695638996167262,44699952,4,0,0.6323369565217392,0.425,0.23120089786756456,0.23120089786756456,-0.23120089786756456,1,0.23120089786756456,0.045454545454545525,0.2954096433350639,0.0,0.022727272727272763,0.34680134680134683,0.6481481481481481,0.6666666666666666,"[1.0,0.55,0.5543478260869565,0.425]","[0.6481481481481481,0.045454545454545525,0.0]","[0.0,0.3939393939393939,0.28125,1.0]",0.4187973484848485,512,37.02411614697485,37029.86669921875,19.574236189990188,17.44987995698466,5.81662665232822,5.63172697898699,229913489242.13303,1112789644920564,1112789644908276,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9159354458461166,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order2/joint_texture_cwr_star__order-2__seed-056.json
texture-all-4,cwr_star,texture,3,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5508768591196728,3306152173713612,17.25773137732397,44699952,4,0,0.4452614152079281,0.18333333333333332,0.6866494754065863,0.6866494754065863,-0.6866494754065863,1,0.6866494754065863,0.7192982456140351,0.23018350227889764,0.3898305084745763,0.5545643770443057,0.8350589588725913,0.9508196721311475,1.0,"[0.9508196721311475,0.4152542372881356,0.23163841807909605,0.18333333333333332]","[0.9508196721311475,0.7192982456140351,0.3898305084745763]","[-0.032786885245901565,0.2807017543859649,-0.3050847457627119,0.5714285714285714]",0.12856467370148073,512,33.52822328500042,33535.15869140625,16.988210939991404,16.540012345009018,5.5133374483363395,5.442564103010227,229913521157.177,1102050724571204,1102050724558916,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.933360754182407,10091.390625,0.01,
texture-all-4,cwr_star,texture,3,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5508768591196728,3306152173713612,1.559665769464356,44699952,4,0,0.48043785310734466,0.2833333333333333,0.43274853801169594,0.43274853801169594,-0.43274853801169594,1,0.43274853801169594,0.2982456140350877,0.41918037280602166,0.0,0.14912280701754385,0.6491228070175439,1.0,0.6666666666666666,"[1.0,0.3389830508474576,0.2994350282485876,0.2833333333333333]","[1.0,0.2982456140350877,0.0]","[-0.08196721311475408,0.7017543859649122,-0.5084745762711864,0.746031746031746]",0.21433608565267945,512,35.797514083984424,35802.9052734375,18.652780196993263,17.144733886991162,5.714911295663721,5.698156270998879,229913521157.177,1102050724571204,1102050724558916,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.930040045871768,10091.390625,0.01,
texture-all-4,cwr_star,texture,3,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.5508768591196728,3306152173713612,0.5508768591196728,44699952,4,0,0.30772668333796427,0.13333333333333333,0.27935960118876424,0.27935960118876424,-0.27935960118876424,1,0.27935960118876424,0.2807017543859649,0.22755020657669664,0.0,0.14035087719298245,0.41903940178314636,0.5573770491803278,0.6666666666666666,"[0.7049180327868853,0.211864406779661,0.1807909604519774,0.13333333333333333]","[0.5573770491803278,0.2807017543859649,0.0]","[0.21311475409836067,0.7192982456140351,0.0,0.9841269841269841]",0.479134995959845,512,35.64804209400609,35657.5947265625,18.638092291002977,17.00994980300311,5.669983267667703,5.714685240003746,229913521157.177,1102050724571204,1102050724558916,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8082055666212303,10091.390625,0.01,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order3/joint_texture_cwr_star__order-3__seed-052.json
texture-all-4,cwr_star,texture,3,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.06973476912276151,3306152173713612,0.659530652223257,44699952,4,0,0.2741366235991479,0.19583333333333333,0.615531604783005,0.615531604783005,-0.615531604783005,3,0.615531604783005,0.7368421052631579,0.2538253720008883,0.26229508196721313,0.49956859361518546,0.792149866190901,0.847457627118644,1.0,"[0.26229508196721313,0.3559322033898305,0.2824858757062147,0.19583333333333333]","[0.26229508196721313,0.7368421052631579,0.847457627118644]","[0.7377049180327868,0.1578947368421053,-0.23728813559322026,0.25396825396825395]",0.22806994331248145,512,35.92331507799099,35930.39501953125,18.837393918991438,17.085921158999554,5.695307052999851,5.688312896003481,229913521157.177,1102050724571204,1102050724558916,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.90173026243671,10091.390625,0.05,
texture-all-4,cwr_star,texture,3,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.06973476912276151,3306152173713612,0.06973476912276151,44699952,4,0,0.6104227447439103,0.3541666666666667,0.5544473854823221,0.5544473854823221,-0.5544473854823221,1,0.5544473854823221,0.42105263157894735,0.21111119402109021,0.38983050847457623,0.4054415700267618,0.636755823986195,0.8524590163934427,1.0,"[0.9180327868852459,0.711864406779661,0.4576271186440678,0.3541666666666667]","[0.8524590163934427,0.42105263157894735,0.38983050847457623]","[0.08196721311475408,-0.08771929824561397,-0.11864406779661008,0.5396825396825398]",0.10382159668876745,512,35.54044260700175,35546.6875,18.528391529005603,17.012051077996148,5.670683692665382,5.694875760003924,229913521157.177,1102050724571204,1102050724558916,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9303532541404517,10091.390625,0.05,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all-4/cwr_star/order3/joint_texture_cwr_star__order-3__seed-053.json
texture-all-4,cwr_star,texture,3,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.05,0.06973476912276151,3306152173713612,0.2032240659375734,44699952,4,0,0.39483074002037605,0.18333333333333332,0.3121464864346659,0.3121464864346659,-0.3121464864346659,1,0.3121464864346659,0.2807017543859649,0.2686255917232549,0.0,0.14035087719298245,0.4682197296519989,0.6557377049180328,0.6666666666666666,"[0.9016393442622951,0.2796610169491525,0.21468926553672316,0.18333333333333332]","[0.6557377049180328,0.2807017543859649,0.0]","[0.09836065573770492,0.6140350877192983,0.22033898305084748,0.9047619047619048]",0.45937415781743884,512,36.3741606130061,36382.8994140625,18.854086798004573,17.520073815001524,5.840024605000508,5.7729938050033525,229913521157.177,1102050724571204,1102050724558916,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8559022874881824,10091.390625,0.05,
texture-all-4,cwr_star,texture,3,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.1730831794220687,3306152173713612,0.2805686850839526,44699952,4,0,0.20981812077428913,0.125,0.16345508580193654,0.16345508580193654,-0.16345508580193654,1,0.16345508580193654,0.22807017543859648,0.11642167570978629,0.0,0.11403508771929824,0.2451826287029048,0.26229508196721313,0.6666666666666666,"[0.26229508196721313,0.288135593220339,0.1638418079096045,0.125]","[0.26229508196721313,0.22807017543859648,0.0]","[0.7377049180327868,0.6842105263157895,0.6101694915254237,0.9682539682539683]",0.750084726031992,512,33.31018699101696,33317.43017578125,16.531983486012905,16.778203505004058,5.592734501668019,5.690907258001971,229913521157.177,1102050724571204,1102050724558916,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.8181010208015019,10091.390625,0.01,
texture-all-4,cwr_star,texture,3,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.01,0.1730831794220687,3306152173713612,2.3070112783697585,44699952,4,0,0.4943149717514125,0.3416666666666667,0.607295073842799,0.607295073842799,-0.607295073842799,1,0.607295073842799,0.576271186440678,0.30875708597138607,0.24561403508771928,0.41094261076419863,0.788135593220339,1.0,1.0,"[1.0,0.3135593220338983,0.3220338983050847,0.3416666666666667]","[1.0,0.24561403508771928,0.576271186440678]","[0.0,0.7543859649122807,0.03389830508474578,0.06349206349206349]",0.2129440833722725,512,36.18028578600206,36187.4541015625,18.96667592000449,17.21360986599757,5.737869955332523,5.755551030000788,229913521157.177,1102050724571204,1102050724558916,12288,38301453324,44699952,0,0,44763220,89463172,85.31872940063477,0.9116964124890122,10091.390625,0.01,
