exp_name,dataset,method,order,seed,lr,task,tasks,task_learning_flops,core_training_flops,learning_auxiliary_flops,cumulative_learning_flops,terminal_epoch_flops,terminal_epoch_samples,terminal_flops_per_sample,summary_file,log_file
spike-all,spike,tagfex,3,69,0.1,13,18,46658038573489444,43531721996349268,3126316577140176,305135732632250659,3027780964430984,2149,1408925530214.511,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/search_spike_tagfex__order-3__lr-01__seed-069__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/log/search_spike_tagfex__order-3__lr-01__seed-069.log
spike-all,spike,tagfex,3,69,0.1,14,18,49267713446052423,46072213725978562,3195499720073861,354403446078303082,3217378603098989,2156,1492290632235.1526,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/search_spike_tagfex__order-3__lr-01__seed-069__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/log/search_spike_tagfex__order-3__lr-01__seed-069.log
spike-all,spike,tagfex,3,69,0.1,15,18,51842388614775404,48585891405357336,3256497209418068,406245834693078486,3398746004382340,2161,1572765388423.1096,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/search_spike_tagfex__order-3__lr-01__seed-069__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/log/search_spike_tagfex__order-3__lr-01__seed-069.log
spike-all,spike,tagfex,3,69,0.1,16,18,54040398273920389,50732878807209778,3307519466710611,460286232966998875,3568751151913199,2150,1659884256703.8135,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/search_spike_tagfex__order-3__lr-01__seed-069__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/log/search_spike_tagfex__order-3__lr-01__seed-069.log
spike-all,spike,tagfex,3,69,0.1,17,18,56724897936319972,53348917991544964,3375979944775008,517011130903318847,3758512997413284,2159,1740858266518.427,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/search_spike_tagfex__order-3__lr-01__seed-069__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/log/search_spike_tagfex__order-3__lr-01__seed-069.log
spike-all,spike,tagfex,3,69,0.1,18,18,59110807789920144,55676061949158186,3434745840761958,576121938693238991,3936349569457806,2156,1825765106427.5537,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/search_spike_tagfex__order-3__lr-01__seed-069__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr01/log/search_spike_tagfex__order-3__lr-01__seed-069.log
spike-all,spike,tagfex,3,71,0.01,1,18,3243892533415310,3230446341138434,13446192276876,3243892533415310,174968511882598,483,362253647790.058,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,2,18,5910376099888443,5157043827326562,753332272561881,9154268633303753,329591904329705,644,511788671319.4177,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,3,18,8307021736246400,7342946689026636,964075047219764,17461290369550153,479220124341091,805,595304502287.0696,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,4,18,11070764383629559,9886981572807750,1183782810821809,28532054753179712,655740999515057,966,678820910471.0735,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,5,18,14202519441628732,12790065639524332,1412453802104400,42734574194808444,859153672312836,1127,762336887589.0293,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,6,18,17701453032767899,16051363416291978,1650089616475921,60436027227576343,1089458962881845,1288,845853232051.122,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,7,18,21568126011998992,19671437183659036,1896688828339956,82004153239575335,1346656116335201,1449,929369300438.372,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,8,18,25801812203180087,23649559505742398,2152252697437689,107805965442755422,1630677285536145,1610,1012843034494.5,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,9,18,30402814036963028,27986033903123124,2416780133839904,138208779479718450,1941727512171130,1771,1096401757295.9514,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,10,18,35390158617849626,32698494097260948,2691664520588678,173598938097568076,2280781628887598,1933,1179918069781.4785,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,11,18,40679088156123042,37736064338287900,2943023817835142,214278026253691118,2614664006900929,2093,1249242239321.992,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,12,18,44202396475119041,41138076763982040,3064319711137001,258480422728810159,2846825469745593,2149,1324721018960.2573,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,13,18,46657161030980884,43530844453840708,3126316577140176,305137583759791043,3028473403640888,2149,1409247744830.567,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,14,18,49268289330861431,46072789610787570,3195499720073861,354405873090652474,3217378603098989,2156,1492290632235.1526,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,15,18,51844582471048084,48588085261630016,3256497209418068,406250455561700558,3398746004382340,2161,1572765388423.1096,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,16,18,54040055474274313,50732536007563702,3307519466710611,460290511035974871,3568312380658535,2150,1659680177050.4814,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,17,18,56725220161053252,53349240216278244,3375979944775008,517015731197028123,3758512997413284,2159,1740858266518.427,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.01,18,18,59110807789920144,55676061949158186,3434745840761958,576126538986948267,3936788340712726,2156,1825968618141.3386,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/search_spike_tagfex__order-3__lr-001__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr001/log/search_spike_tagfex__order-3__lr-001__seed-071.log
spike-all,spike,tagfex,3,71,0.05,1,18,3243892533415310,3230446341138434,13446192276876,3243892533415310,174968511882598,483,362253647790.058,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr005/search_spike_tagfex__order-3__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr005/log/search_spike_tagfex__order-3__lr-005__seed-071.log
spike-all,spike,tagfex,3,71,0.05,2,18,5910376099888443,5157043827326562,753332272561881,9154268633303753,329591904329705,644,511788671319.4177,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr005/search_spike_tagfex__order-3__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr005/log/search_spike_tagfex__order-3__lr-005__seed-071.log
spike-all,spike,tagfex,3,71,0.05,3,18,8307021736246400,7342946689026636,964075047219764,17461290369550153,479220124341091,805,595304502287.0696,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr005/search_spike_tagfex__order-3__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr005/log/search_spike_tagfex__order-3__lr-005__seed-071.log
spike-all,spike,tagfex,3,71,0.05,4,18,11070764383629559,9886981572807750,1183782810821809,28532054753179712,655740999515057,966,678820910471.0735,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr005/search_spike_tagfex__order-3__lr-005__seed-071__summary.json,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/search_result_spike-all/tagfex/order3/lr005/log/search_spike_tagfex__order-3__lr-005__seed-071.log
