exp_name,method,dataset,order,seed,backbone,lr,lr_candidates,loss_selection,selection_loss,best_lr,best_loss,total_search_flops,storage_bytes,tasks,selection_loss_eval_flops,average_incremental_accuracy,final_average_accuracy,average_forgetting,mean_final_accuracy_loss,backward_transfer,worst_forgotten_task,forgetting_mean,forgetting_median,forgetting_std,forgetting_min,forgetting_q25,forgetting_q75,forgetting_max,forgetting_positive_fraction,task_end_seen_accuracy_curve,forgetting_per_task,intransigence,intransigence_mean,final_hidden_neurons,training_runtime_s,training_gpu_ms,initial_task_s,incremental_tasks_total_s,mean_incremental_task_s,median_incremental_task_s,terminal_flops_per_sample,overall_learning_flops,core_training_flops,learning_auxiliary_flops,single_sample_forward_flops,model_parameter_bytes,replay_sample_bytes,replay_label_bytes,auxiliary_bytes,persistent_storage_bytes,persistent_storage_mib,inference_latency_ms_per_sample,peak_allocated_gpu_memory_mib,intransigence_reference_lr,intransigence_reference_file
texture-all,cwr_star,texture,1,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.4266277844031207,0.15833333333333333,0.2930533404217615,0.2930533404217615,-0.2930533404217615,3,0.2930533404217615,0.0,0.41630307846029596,0.0,0.0,0.6,1.0,0.4444444444444444,"[1.0,0.8791208791208791,0.5370370370370371,0.4496124031007752,0.3586206896551724,0.31901840490797545,0.20441988950276244,0.185,0.17511520737327188,0.15833333333333333]","[0.9848484848484849,0.6,1.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0]","[-0.6666666666666667,0.4,-1.0,0.0,0.0,0.0,-0.4444444444444444,0.9473684210526316,0.058823529411764705,0.8695652173913043]",0.016464605674458954,512,40.05307159596123,40070.36474609375,18.883866441901773,21.169205154059455,2.352133906006606,2.358936837874353,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.966505411391457,10091.390625,0.1,
texture-all,cwr_star,texture,1,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.5729302490761217,0.24583333333333332,0.24279951214935735,0.24279951214935735,-0.24279951214935735,3,0.24279951214935735,0.0,0.36287876598085755,0.0,0.0,0.4545454545454546,0.9411764705882353,0.3333333333333333,"[1.0,0.7252747252747253,0.7407407407407407,0.6201550387596899,0.5517241379310345,0.49079754601226994,0.4419889502762431,0.475,0.4377880184331797,0.24583333333333332]","[0.4545454545454546,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.7894736842105263,0.0]","[-0.6666666666666667,1.0,-0.9411764705882353,0.0,1.0,0.0,0.5555555555555556,0.21052631578947367,0.058823529411764705,0.0]",0.1217062263501892,512,41.25009505500202,41268.212158203125,19.88626105399453,21.36383400100749,2.3737593334452765,2.37613512398093,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9754681332803253,10092.015625,0.1,
texture-all,cwr_star,texture,1,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.2561279321693033,0.14583333333333334,0.6647832593962625,0.6647832593962625,-0.6647832593962625,3,0.6647832593962625,0.5757575757575758,0.2411102841001506,0.3333333333333333,0.5,0.9411764705882353,1.0,1.0,"[0.6212121212121212,0.45054945054945056,0.18518518518518517,0.2248062015503876,0.1310344827586207,0.15337423312883436,0.2265193370165746,0.22,0.20276497695852536,0.14583333333333334]","[0.5757575757575758,0.52,1.0,0.42857142857142855,1.0,0.3333333333333333,0.5,0.6842105263157895,0.9411764705882353]","[-0.1515151515151515,-0.52,-0.47058823529411764,-0.42857142857142855,0.0,0.1111111111111111,-0.5,0.3157894736842105,0.0,0.0]",-0.16437742305853761,512,37.96824602005654,37986.64501953125,18.544961636012886,19.423284384043654,2.158142709338184,2.1494279469770845,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9656657583642906,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/cwr_star/order1/joint_texture_cwr_star__order-1__seed-054.json
texture-all,cwr_star,texture,1,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.37243017280379204,0.23333333333333334,0.32215488215488214,0.32215488215488214,-0.32215488215488214,3,0.32215488215488214,0.0,0.45582733823041555,0.0,0.0,0.9393939393939394,1.0,0.3333333333333333,"[0.9393939393939394,0.7582417582417582,0.39814814814814814,0.3333333333333333,0.2896551724137931,0.25766871165644173,0.1878453038674033,0.17,0.15668202764976957,0.23333333333333334]","[0.9393939393939394,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.4696969696969697,-0.96,-0.47058823529411764,0.0,0.0,0.4444444444444444,-0.5555555555555556,1.0,1.0,0.04347826086956519]",0.00320819447673667,512,37.184399842924904,37203.25524902344,18.39493778400356,18.789462058921345,2.087718006546816,2.1053879050014075,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8216496416328786,10091.390625,0.1,
texture-all,cwr_star,texture,1,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.40799417685911976,0.19583333333333333,0.28639334521687465,0.28639334521687465,-0.28639334521687465,8,0.28639334521687465,0.0,0.4153420936494893,0.0,0.0,0.6363636363636364,1.0,0.3333333333333333,"[1.0,0.7252747252747253,0.4444444444444444,0.37209302325581395,0.3310344827586207,0.294478527607362,0.26519337016574585,0.235,0.21658986175115208,0.19583333333333333]","[0.6363636363636364,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,1.0,0.0]","[-0.5303030303030303,0.0,-0.4117647058823529,0.0,1.0,0.4444444444444444,0.4444444444444444,0.0,1.0,0.0]",0.19468211527035056,512,40.226994523080066,40245.49951171875,18.92105904899654,21.305935474083526,2.3673261637870584,2.3750029579969123,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.885352454012415,10091.390625,0.1,
texture-all,cwr_star,texture,1,55,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.18982221336976998,0.09583333333333334,0.6367975494291284,0.6367975494291284,-0.6367975494291284,3,0.6367975494291284,0.76,0.36861590139130224,0.0,0.3333333333333333,1.0,1.0,0.8888888888888888,"[0.3333333333333333,0.45054945054945056,0.1574074074074074,0.16279069767441862,0.1103448275862069,0.09815950920245399,0.13812154696132597,0.195,0.15668202764976957,0.09583333333333334]","[0.3333333333333333,0.76,1.0,0.19047619047619047,1.0,0.0,0.5,0.9473684210526315,1.0]","[0.0,0.24,-1.0,-0.19047619047619047,0.0,0.0,0.4444444444444444,0.052631578947368474,0.0,-0.6956521739130435]",-0.1149052340997421,512,39.79252269398421,39812.808349609375,18.90849051901023,20.88403217497398,2.3204480194415535,2.308521970990114,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8340258874037924,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/cwr_star/order1/joint_texture_cwr_star__order-1__seed-055.json
texture-all,cwr_star,texture,1,55,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.2838950841413618,0.1625,0.6674707862943157,0.6674707862943157,-0.6674707862943157,4,0.6674707862943157,0.9411764705882353,0.40906077284288955,0.0,0.3333333333333333,1.0,1.0,0.7777777777777778,"[0.7727272727272727,0.38461538461538464,0.25,0.24806201550387597,0.25517241379310346,0.2085889570552147,0.22099447513812154,0.175,0.16129032258064516,0.1625]","[0.7727272727272727,0.96,0.9411764705882353,1.0,0.0,1.0,0.3333333333333333,1.0,0.0]","[-0.4393939393939394,0.040000000000000036,-0.9411764705882353,-1.0,0.0,-1.0,0.6111111111111112,0.0,1.0,-0.6956521739130435]",-0.2425111472784107,512,39.52999014101806,39548.737060546875,18.772678287001327,20.757311854016734,2.306367983779637,2.3007290569948964,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8981992626407495,10091.390625,0.1,
texture-all,cwr_star,texture,1,55,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.36296508819631895,0.2625,0.16666666666666666,0.16666666666666666,-0.16666666666666666,2,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.2222222222222222,"[0.8333333333333334,0.5164835164835165,0.4351851851851852,0.3643410852713178,0.32413793103448274,0.2883435582822086,0.22099447513812154,0.2,0.18433179723502305,0.2625]","[0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.5,0.0,0.0,0.0,1.0,0.0,-0.05555555555555558,1.0,1.0,-0.6956521739130435]",0.1748792270531401,512,38.08241961803287,38094.718994140625,18.940343122987542,19.14207649504533,2.12689738833837,2.1816199660243,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9789855706912931,10091.390625,0.1,
texture-all,cwr_star,texture,1,56,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.3569892025136505,0.1625,0.656763715587245,0.656763715587245,-0.656763715587245,2,0.656763715587245,0.9696969696969697,0.4647673442846599,0.0,0.0,1.0,1.0,0.6666666666666666,"[0.9696969696969697,0.6483516483516484,0.37962962962962965,0.37209302325581395,0.25517241379310346,0.2085889570552147,0.23756906077348067,0.175,0.16129032258064516,0.1625]","[0.9696969696969697,1.0,0.9411764705882353,1.0,0.0,1.0,0.0,1.0,0.0]","[0.0,-1.0,0.05882352941176472,-1.0,0.0,-0.5,1.0,0.0,1.0,-1.0]",-0.14411764705882352,512,39.20717454495025,39224.880615234375,18.65633140600403,20.55084313894622,2.283427015438469,2.2744666209910065,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8149965416426616,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/cwr_star/order1/joint_texture_cwr_star__order-1__seed-056.json
texture-all,cwr_star,texture,1,56,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.44683702722615,0.15416666666666667,0.3288888888888889,0.3288888888888889,-0.3288888888888889,1,0.3288888888888889,0.0,0.4652465163627282,0.0,0.0,0.96,1.0,0.3333333333333333,"[1.0,0.8461538461538461,0.6111111111111112,0.49612403100775193,0.4413793103448276,0.4049079754601227,0.1878453038674033,0.17,0.15668202764976957,0.15416666666666667]","[1.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.030303030303030276,-0.96,0.0,0.0,0.0,0.5,0.0,1.0,1.0,-0.13043478260869565]",0.1379262187088274,512,39.5102733639651,39530.205810546875,19.01050547399791,20.49976788996719,2.277751987774132,2.254768542974489,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9316750291570012,10091.390625,0.1,
texture-all,cwr_star,texture,1,56,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3283140126089142,44699952,10,0,0.4296547872282466,0.20833333333333334,0.3580542264752791,0.3580542264752791,-0.3580542264752791,3,0.3580542264752791,0.0,0.4208773981691524,0.0,0.0,0.631578947368421,1.0,0.4444444444444444,"[1.0,0.7252747252747253,0.4722222222222222,0.3953488372093023,0.33793103448275863,0.3006134969325153,0.27071823204419887,0.305,0.28110599078341014,0.20833333333333334]","[0.5909090909090908,0.0,1.0,0.0,1.0,0.0,0.0,0.631578947368421,0.0]","[-0.030303030303030276,0.0,0.0,0.0,0.0,0.5,1.0,0.368421052631579,1.0,-1.0]",0.18381180223285487,512,39.80302120401757,39818.1015625,18.955854425003054,20.847166779014515,2.316351864334946,2.317439245991409,459722288076.53265,1094380042029714,1094380042017426,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8776794750398645,10091.390625,0.1,
texture-all,cwr_star,texture,2,52,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.3683146326568583,0.16666666666666666,0.19753086419753085,0.19753086419753085,-0.19753086419753085,2,0.19753086419753085,0.0,0.37323991253903643,0.0,0.0,0.0,1.0,0.2222222222222222,"[0.7777777777777778,0.6835443037974683,0.4897959183673469,0.39166666666666666,0.32867132867132864,0.2484472049689441,0.21739130434782608,0.19900497512437812,0.18018018018018017,0.16666666666666666]","[0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.07407407407407407,0.0,1.0,0.0,1.0,0.0,1.0,0.23529411764705882,0.8095238095238095,1.0]",0.5118892001244942,512,40.45560530596413,40476.566650390625,19.776723966991995,20.678881338972133,2.297653482108015,2.2878199050028343,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8680189708684338,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/cwr_star/order2/joint_texture_cwr_star__order-2__seed-052.json
texture-all,cwr_star,texture,2,52,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.42635652183538875,0.19166666666666668,0.20987654320987653,0.20987654320987653,-0.20987654320987653,2,0.20987654320987653,0.0,0.3935154926051661,0.0,0.0,0.0,1.0,0.2222222222222222,"[1.0,0.7215189873417721,0.5816326530612245,0.43333333333333335,0.36363636363636365,0.2857142857142857,0.25,0.22885572139303484,0.2072072072072072,0.19166666666666668]","[0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.14814814814814814,0.0,1.0,0.0,1.0,0.0,1.0,0.23529411764705882,0.8095238095238095,1.0]",0.48966697790227204,512,37.94327620603144,37955.85485839844,19.43287704899558,18.510399157035863,2.0567110174484293,2.0498454090266023,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9450863251307359,10091.390625,0.1,
texture-all,cwr_star,texture,2,52,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.43095692563679844,0.1875,0.27048260381593714,0.27048260381593714,-0.27048260381593714,2,0.27048260381593714,0.0,0.39849669833341644,0.0,0.0,0.5454545454545454,1.0,0.3333333333333333,"[0.9629629629629629,0.7215189873417721,0.5816326530612245,0.5416666666666666,0.36363636363636365,0.2795031055900621,0.24456521739130435,0.22388059701492538,0.20270270270270271,0.1875]","[0.8888888888888888,1.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0]","[-0.11111111111111105,0.0,1.0,0.4545454545454546,0.0,0.0,1.0,0.23529411764705882,0.8095238095238095,1.0]",0.4388252270605212,512,40.39432783803204,40417.684326171875,19.72907464799937,20.665253190032672,2.2961392433369636,2.2952368860132992,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9630878292227862,10091.390625,0.1,
texture-all,cwr_star,texture,2,53,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.3851116581959161,0.17083333333333334,0.2559680198886911,0.2559680198886911,-0.2559680198886911,2,0.2559680198886911,0.0,0.3949559771035433,0.0,0.0,0.3157894736842105,1.0,0.4444444444444444,"[0.9444444444444444,0.6455696202531646,0.4897959183673469,0.39166666666666666,0.34265734265734266,0.2546583850931677,0.22282608695652173,0.20398009950248755,0.18468468468468469,0.17083333333333334]","[0.9444444444444444,1.0,0.3157894736842105,0.0,0.043478260869565216,0.0,0.0,0.0,0.0]","[0.01851851851851849,0.0,-0.3157894736842105,-0.7272727272727273,0.9130434782608696,0.0,1.0,0.29411764705882354,1.0,0.5555555555555556]",0.27381729984368297,512,37.333574053045595,37350.6962890625,16.96833951098961,20.365234542055987,2.2628038380062208,2.284627942019142,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9721360916349416,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/cwr_star/order2/joint_texture_cwr_star__order-2__seed-053.json
texture-all,cwr_star,texture,2,53,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.37951746001582276,0.17083333333333334,0.19753086419753085,0.19753086419753085,-0.19753086419753085,2,0.19753086419753085,0.0,0.37323991253903643,0.0,0.0,0.0,1.0,0.2222222222222222,"[0.7962962962962963,0.6835443037974683,0.5510204081632653,0.39166666666666666,0.3356643356643357,0.2546583850931677,0.22282608695652173,0.20398009950248755,0.18468468468468469,0.17083333333333334]","[0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.16666666666666663,0.0,0.0,-0.7272727272727273,1.0,0.0,1.0,0.29411764705882354,1.0,0.5555555555555556]",0.32890671420083184,512,40.3258044559916,40345.2265625,19.847110461996635,20.478693993994966,2.2754104437772185,2.276970770006301,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8911359748405326,10091.390625,0.1,
texture-all,cwr_star,texture,2,53,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.4823530792960063,0.24166666666666667,0.22233051765215509,0.22233051765215509,-0.22233051765215509,2,0.22233051765215509,0.0,0.35344715116057385,0.0,0.0,0.3157894736842105,1.0,0.3333333333333333,"[1.0,0.7341772151898734,0.6428571428571429,0.525,0.45454545454545453,0.36024844720496896,0.31521739130434784,0.2885572139303483,0.26126126126126126,0.24166666666666667]","[0.6851851851851851,1.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.03703703703703709,0.0,-0.3157894736842105,0.2727272727272727,0.0,0.0,1.0,0.29411764705882354,1.0,0.5555555555555556]",0.27695739646204043,512,40.191329959983705,40212.18505859375,19.622346682008356,20.56898327797535,2.2854425864417056,2.2821633999992628,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9000684333538326,10091.390625,0.1,
texture-all,cwr_star,texture,2,54,resnet18_cifar,0.1,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.42210064754411236,0.22083333333333333,0.27898957367556404,0.27898957367556404,-0.27898957367556404,2,0.27898957367556404,0.0,0.3916414152266839,0.0,0.0,0.4545454545454546,1.0,0.4444444444444444,"[0.9814814814814815,0.6962025316455697,0.5612244897959183,0.4166666666666667,0.35664335664335667,0.2608695652173913,0.24456521739130435,0.24378109452736318,0.23873873873873874,0.22083333333333333]","[0.9259259259259259,1.0,0.0,0.4545454545454546,0.13043478260869568,0.0,0.0,0.0,0.0]","[-0.09259259259259267,-0.31999999999999995,1.0,0.0,0.0,-0.6666666666666667,0.0,1.0,0.8571428571428571,1.0]",0.27778835978835975,512,40.109967578959186,40126.1416015625,19.63658489100635,20.473382687952835,2.2748202986614263,2.2708304050029255,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9045873667976897,10091.390625,0.1,/nobackup/proj/disk/naiss2026-4-902/shared/yizhil/Avalanche/avalanche-master/joint_result_texture-all/cwr_star/order2/joint_texture_cwr_star__order-2__seed-054.json
texture-all,cwr_star,texture,2,54,resnet18_cifar,0.05,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.39338997925119223,0.16666666666666666,0.21604938271604937,0.21604938271604937,-0.21604938271604937,2,0.21604938271604937,0.0,0.40440344084343705,0.0,0.0,0.0,1.0,0.2222222222222222,"[0.9444444444444444,0.6962025316455697,0.5612244897959183,0.39166666666666666,0.32867132867132864,0.2484472049689441,0.21739130434782608,0.19900497512437812,0.18018018018018017,0.16666666666666666]","[0.9444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.05555555555555558,-0.31999999999999995,1.0,0.0,1.0,-0.6666666666666667,0.0,1.0,0.8571428571428571,1.0]",0.3814920634920635,512,40.046653628058266,40066.341796875,19.46772791800322,20.578925710055046,2.2865473011172273,2.298358766012825,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.8501469247372976,10091.390625,0.1,
texture-all,cwr_star,texture,2,54,resnet18_cifar,0.01,"[0.1,0.05,0.01]",last_epoch_train_mean,0.0,0.1,0.0,3338368853352102,44699952,10,0,0.484206820792605,0.24166666666666667,0.26326619016677494,0.26326619016677494,-0.26326619016677494,2,0.26326619016677494,0.0,0.3820763449530632,0.0,0.0,0.6842105263157895,1.0,0.3333333333333333,"[1.0,0.7341772151898734,0.6530612244897959,0.5333333333333333,0.45454545454545453,0.36024844720496896,0.31521739130434784,0.2885572139303483,0.26126126126126126,0.24166666666666667]","[0.6851851851851851,1.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0]","[-0.11111111111111116,-0.31999999999999995,0.3157894736842105,1.0,0.0,-0.6666666666666667,0.0,1.0,0.8571428571428571,1.0]",0.30751545530492896,512,40.478249475039775,40496.0595703125,19.817588148987852,20.660661326051923,2.295629036227991,2.2809269839781336,459722232261.1315,1112789617784034,1112789617771746,12288,38301453324,44699952,0,0,44763204,89463156,85.3187141418457,0.9839766041598826,10091.390625,0.1,
